1377.txt.ptree,0,6,0..2,my
1377.txt.ptree,0,8,3..9,intent
1377.txt.ptree,0,11,10..12,is
1377.txt.ptree,0,15,13..15,to
1377.txt.ptree,0,19,16..19,sit
1377.txt.ptree,0,22,20..23,out
1377.txt.ptree,0,25,24..25,a
1377.txt.ptree,0,27,26..30,year
1377.txt.ptree,0,29,31..34,and
1377.txt.ptree,0,32,35..38,run
1377.txt.ptree,0,35,39..44,again
1377.txt.ptree,0,38,45..49,next
1377.txt.ptree,0,40,50..54,year
1377.txt.ptree,0,42,54..55,COMMA
1377.txt.ptree,0,45,56..60,said
1377.txt.ptree,0,48,61..69,leighton
1377.txt.ptree,0,51,70..72,at
1377.txt.ptree,0,54,73..77,last
1377.txt.ptree,0,56,78..83,weeks
1377.txt.ptree,0,59,84..86,ra
1377.txt.ptree,0,61,87..94,meeting
1377.txt.ptree,0,63,94..95,.
1377.txt.ptree,1,6,96..106,conversely
1377.txt.ptree,1,8,107..115,director
1377.txt.ptree,1,10,116..119,bob
1377.txt.ptree,1,12,120..125,poppe
1377.txt.ptree,1,14,125..126,COMMA
1377.txt.ptree,1,18,127..130,who
1377.txt.ptree,1,22,131..133,is
1377.txt.ptree,1,25,134..138,also
1377.txt.ptree,1,28,139..143,term
1377.txt.ptree,1,30,144..151,limited
1377.txt.ptree,1,33,152..156,this
1377.txt.ptree,1,35,157..161,year
1377.txt.ptree,1,37,161..162,COMMA
1377.txt.ptree,1,40,163..172,announced
1377.txt.ptree,1,43,173..177,that
1377.txt.ptree,1,47,178..180,he
1377.txt.ptree,1,50,181..186,would
1377.txt.ptree,1,53,187..192,never
1377.txt.ptree,1,56,193..198,serve
1377.txt.ptree,1,59,199..201,on
1377.txt.ptree,1,62,202..205,the
1377.txt.ptree,1,64,206..211,board
1377.txt.ptree,1,67,212..217,again
1377.txt.ptree,1,69,217..218,.
