481.txt.ptree,0,6,0..3,one
481.txt.ptree,0,8,4..13,character
481.txt.ptree,0,10,13..14,COMMA
481.txt.ptree,0,13,15..17,of
481.txt.ptree,0,16,18..24,course
481.txt.ptree,0,18,24..25,COMMA
481.txt.ptree,0,21,26..28,is
481.txt.ptree,0,24,29..33,puck
481.txt.ptree,0,26,33..34,COMMA
481.txt.ptree,0,29,35..39,from
481.txt.ptree,0,32,40..41,a
481.txt.ptree,0,34,42..51,midsummer
481.txt.ptree,0,36,52..58,nights
481.txt.ptree,0,38,59..64,dream
481.txt.ptree,0,40,64..65,.
481.txt.ptree,1,5,66..79,interestingly
481.txt.ptree,1,8,80..86,theres
481.txt.ptree,1,13,87..89,at
481.txt.ptree,1,15,90..95,least
481.txt.ptree,1,17,96..99,one
481.txt.ptree,1,19,100..105,place
481.txt.ptree,1,22,106..108,in
481.txt.ptree,1,26,109..112,the
481.txt.ptree,1,28,113..121,national
481.txt.ptree,1,30,122..126,park
481.txt.ptree,1,32,127..133,system
481.txt.ptree,1,36,134..139,where
481.txt.ptree,1,40,140..143,you
481.txt.ptree,1,43,144..147,can
481.txt.ptree,1,46,148..152,find
481.txt.ptree,1,49,153..157,puck
481.txt.ptree,1,52,158..163,these
481.txt.ptree,1,54,164..168,days
481.txt.ptree,1,56,168..169,.
