576.txt.ptree,0,5,0..5,there
576.txt.ptree,0,8,6..8,is
576.txt.ptree,0,11,9..11,no
576.txt.ptree,0,13,12..22,suggestion
576.txt.ptree,0,16,23..27,here
576.txt.ptree,0,19,28..32,that
576.txt.ptree,0,23,33..36,our
576.txt.ptree,0,25,37..47,compassion
576.txt.ptree,0,28,48..54,should
576.txt.ptree,0,31,55..57,be
576.txt.ptree,0,34,58..68,restricted
576.txt.ptree,0,37,69..73,only
576.txt.ptree,0,40,74..76,to
576.txt.ptree,0,44,77..82,those
576.txt.ptree,0,47,83..95,incarcerated
576.txt.ptree,0,50,96..99,for
576.txt.ptree,0,54,100..109,preaching
576.txt.ptree,0,57,110..113,the
576.txt.ptree,0,59,114..119,faith
576.txt.ptree,0,61,119..120,.
576.txt.ptree,1,5,121..128,instead
576.txt.ptree,1,8,129..136,readers
576.txt.ptree,1,10,137..140,and
576.txt.ptree,1,12,141..150,listeners
576.txt.ptree,1,15,151..154,are
576.txt.ptree,1,18,155..161,simply
576.txt.ptree,1,21,162..167,asked
576.txt.ptree,1,25,168..170,to
576.txt.ptree,1,28,171..178,imagine
576.txt.ptree,1,31,179..189,themselves
576.txt.ptree,1,35,190..196,behind
576.txt.ptree,1,38,197..201,bars
576.txt.ptree,1,40,202..205,and
576.txt.ptree,1,43,206..208,in
576.txt.ptree,1,46,209..213,pain
576.txt.ptree,1,48,213..214,.
