1388.txt.ptree,0,6,0..7,anybody
1388.txt.ptree,0,10,8..11,who
1388.txt.ptree,0,14,12..17,could
1388.txt.ptree,0,17,18..21,get
1388.txt.ptree,0,20,22..26,into
1388.txt.ptree,0,23,27..28,a
1388.txt.ptree,0,25,29..37,national
1388.txt.ptree,0,27,38..43,guard
1388.txt.ptree,0,29,44..48,unit
1388.txt.ptree,0,32,49..52,was
1388.txt.ptree,0,35,53..59,exempt
1388.txt.ptree,0,37,60..63,too
1388.txt.ptree,0,39,63..64,.
1388.txt.ptree,1,5,65..77,consequently
1388.txt.ptree,1,8,78..80,we
1388.txt.ptree,1,11,81..85,were
1388.txt.ptree,1,14,86..94,drafting
1388.txt.ptree,1,18,95..99,high
1388.txt.ptree,1,20,100..106,school
1388.txt.ptree,1,22,107..115,dropouts
1388.txt.ptree,1,24,115..116,COMMA
1388.txt.ptree,1,27,117..120,low
1388.txt.ptree,1,29,121..123,iq
1388.txt.ptree,1,31,124..130,people
1388.txt.ptree,1,33,130..131,COMMA
1388.txt.ptree,1,35,132..135,and
1388.txt.ptree,1,38,136..142,people
1388.txt.ptree,1,41,143..147,with
1388.txt.ptree,1,45,148..156,criminal
1388.txt.ptree,1,47,157..164,records
1388.txt.ptree,1,49,164..165,COMMA
1388.txt.ptree,1,53,166..171,which
1388.txt.ptree,1,58,172..176,made
1388.txt.ptree,1,61,177..180,for
1388.txt.ptree,1,64,181..182,a
1388.txt.ptree,1,66,183..190,problem
1388.txt.ptree,1,68,191..195,army
1388.txt.ptree,1,71,196..200,then
1388.txt.ptree,1,73,201..204,and
1388.txt.ptree,1,76,205..208,has
1388.txt.ptree,1,79,209..212,the
1388.txt.ptree,1,81,213..217,same
1388.txt.ptree,1,83,218..224,effect
1388.txt.ptree,1,86,225..228,now
1388.txt.ptree,1,88,228..229,.
