604.txt.ptree,0,6,0..10,indigenous
604.txt.ptree,0,8,11..18,leaders
604.txt.ptree,0,11,19..30,unanimously
604.txt.ptree,0,14,31..39,rejected
604.txt.ptree,0,17,40..44,such
604.txt.ptree,0,19,45..57,emancipation
604.txt.ptree,0,21,57..58,COMMA
604.txt.ptree,0,24,59..66,however
604.txt.ptree,0,26,66..67,COMMA
604.txt.ptree,0,30,68..76,pointing
604.txt.ptree,0,33,77..80,out
604.txt.ptree,0,36,81..85,that
604.txt.ptree,0,40,86..89,the
604.txt.ptree,0,42,90..96,policy
604.txt.ptree,0,45,97..102,would
604.txt.ptree,0,47,103..106,not
604.txt.ptree,0,50,107..111,free
604.txt.ptree,0,54,112..116,them
604.txt.ptree,0,57,117..119,of
604.txt.ptree,0,60,120..128,anything
604.txt.ptree,0,63,129..135,except
604.txt.ptree,0,66,136..141,their
604.txt.ptree,0,68,142..152,indianness
604.txt.ptree,0,71,153..157,from
604.txt.ptree,0,74,158..162,that
604.txt.ptree,0,76,162..163,COMMA
604.txt.ptree,0,79,164..168,they
604.txt.ptree,0,82,169..172,did
604.txt.ptree,0,84,173..176,not
604.txt.ptree,0,87,177..181,wish
604.txt.ptree,0,91,182..184,to
604.txt.ptree,0,94,185..187,be
604.txt.ptree,0,97,188..196,released
604.txt.ptree,0,99,196..197,.
604.txt.ptree,1,5,198..200,on
604.txt.ptree,1,8,201..204,the
604.txt.ptree,1,10,205..213,contrary
604.txt.ptree,1,13,214..218,they
604.txt.ptree,1,16,219..225,wanted
604.txt.ptree,1,21,226..231,their
604.txt.ptree,1,23,232..241,ethnicity
604.txt.ptree,1,27,242..244,to
604.txt.ptree,1,30,245..247,be
604.txt.ptree,1,33,248..258,recognized
604.txt.ptree,1,35,259..262,and
604.txt.ptree,1,38,263..266,the
604.txt.ptree,1,40,267..272,lands
604.txt.ptree,1,42,273..276,and
604.txt.ptree,1,46,277..285,cultural
604.txt.ptree,1,48,286..296,traditions
604.txt.ptree,1,52,297..301,that
604.txt.ptree,1,56,302..306,went
604.txt.ptree,1,59,307..311,with
604.txt.ptree,1,62,312..314,it
604.txt.ptree,1,65,315..317,to
604.txt.ptree,1,68,318..320,be
604.txt.ptree,1,71,321..333,acknowledged
604.txt.ptree,1,73,334..337,and
604.txt.ptree,1,75,338..347,protected
604.txt.ptree,1,77,347..348,.
