802.txt.ptree,0,5,0..4,chen
802.txt.ptree,0,8,5..17,acknowledged
802.txt.ptree,0,11,18..22,that
802.txt.ptree,0,16,23..30,quality
802.txt.ptree,0,19,31..33,of
802.txt.ptree,0,22,34..38,life
802.txt.ptree,0,25,39..41,is
802.txt.ptree,0,28,42..51,difficult
802.txt.ptree,0,32,52..54,to
802.txt.ptree,0,35,55..62,measure
802.txt.ptree,0,38,63..70,because
802.txt.ptree,0,40,71..73,of
802.txt.ptree,0,43,74..77,its
802.txt.ptree,0,45,78..88,subjective
802.txt.ptree,0,47,89..95,nature
802.txt.ptree,0,49,95..96,.
802.txt.ptree,1,5,97..108,nonetheless
802.txt.ptree,1,8,109..111,he
802.txt.ptree,1,11,112..116,said
802.txt.ptree,1,16,117..120,the
802.txt.ptree,1,18,121..129,findings
802.txt.ptree,1,21,130..137,support
802.txt.ptree,1,25,138..141,the
802.txt.ptree,1,28,142..146,more
802.txt.ptree,1,30,147..157,widespread
802.txt.ptree,1,32,158..161,use
802.txt.ptree,1,35,162..164,of
802.txt.ptree,1,39,165..169,imrt
802.txt.ptree,1,42,170..172,in
802.txt.ptree,1,45,173..182,radiation
802.txt.ptree,1,47,183..190,clinics
802.txt.ptree,1,50,191..201,throughout
802.txt.ptree,1,53,202..205,the
802.txt.ptree,1,55,206..213,country
802.txt.ptree,1,57,213..214,.
