2469.txt.ptree,0,6,0..7,ibrahim
2469.txt.ptree,0,8,8..19,writesworse
2469.txt.ptree,0,10,19..20,COMMA
2469.txt.ptree,0,13,21..30,offensive
2469.txt.ptree,0,15,31..36,jihad
2469.txt.ptree,0,18,37..39,is
2469.txt.ptree,0,22,40..44,part
2469.txt.ptree,0,24,45..48,and
2469.txt.ptree,0,26,49..55,parcel
2469.txt.ptree,0,29,56..58,of
2469.txt.ptree,0,32,59..64,islam
2469.txt.ptree,0,37,65..67,it
2469.txt.ptree,0,40,68..70,is
2469.txt.ptree,0,44,71..73,no
2469.txt.ptree,0,46,74..78,less
2469.txt.ptree,0,48,79..87,codified
2469.txt.ptree,0,51,88..92,than
2469.txt.ptree,0,53,92..93,COMMA
2469.txt.ptree,0,56,94..97,say
2469.txt.ptree,0,58,97..98,COMMA
2469.txt.ptree,0,62,99..105,islams
2469.txt.ptree,0,66,106..110,five
2469.txt.ptree,0,68,111..118,pillars
2469.txt.ptree,0,70,118..119,COMMA
2469.txt.ptree,0,74,120..125,which
2469.txt.ptree,0,78,126..128,no
2469.txt.ptree,0,80,129..135,muslim
2469.txt.ptree,0,83,136..143,rejects
2469.txt.ptree,0,85,143..144,.
2469.txt.ptree,1,5,145..147,in
2469.txt.ptree,1,8,148..151,sum
2469.txt.ptree,1,11,152..154,it
2469.txt.ptree,1,15,155..157,is
2469.txt.ptree,1,18,158..164,either
2469.txt.ptree,1,20,165..167,or
2469.txt.ptree,1,24,168..177,repudiate
2469.txt.ptree,1,27,178..183,islam
2469.txt.ptree,1,30,184..192,entirely
2469.txt.ptree,1,32,192..193,COMMA
2469.txt.ptree,1,34,194..196,or
2469.txt.ptree,1,37,197..203,submit
2469.txt.ptree,1,40,204..206,to
2469.txt.ptree,1,44,207..210,the
2469.txt.ptree,1,46,211..216,whole
2469.txt.ptree,1,48,217..225,palimony
2469.txt.ptree,1,51,226..228,of
2469.txt.ptree,1,54,229..242,irrationalism
2469.txt.ptree,1,58,243..247,that
2469.txt.ptree,1,62,248..250,is
2469.txt.ptree,1,66,251..256,islam
2469.txt.ptree,1,68,256..257,COMMA
2469.txt.ptree,1,71,258..267,including
2469.txt.ptree,1,75,268..271,the
2469.txt.ptree,1,77,272..282,imperative
2469.txt.ptree,1,80,283..285,of
2469.txt.ptree,1,83,286..291,jihad
2469.txt.ptree,1,85,291..292,.
