1113.txt.ptree,0,5,0..2,al
1113.txt.ptree,0,7,3..10,andalus
1113.txt.ptree,0,10,11..17,became
1113.txt.ptree,0,13,18..26,renowned
1113.txt.ptree,0,16,27..30,for
1113.txt.ptree,0,19,31..34,its
1113.txt.ptree,0,21,35..45,prosperity
1113.txt.ptree,0,24,46..48,as
1113.txt.ptree,0,28,49..55,people
1113.txt.ptree,0,32,56..59,who
1113.txt.ptree,0,36,60..67,quested
1113.txt.ptree,0,39,68..71,for
1113.txt.ptree,0,43,72..81,knowledge
1113.txt.ptree,0,46,82..91,journeyed
1113.txt.ptree,0,49,92..96,from
1113.txt.ptree,0,52,97..101,afar
1113.txt.ptree,0,56,102..104,to
1113.txt.ptree,0,59,105..110,learn
1113.txt.ptree,0,62,111..113,in
1113.txt.ptree,0,65,114..117,its
1113.txt.ptree,0,67,118..130,universities
1113.txt.ptree,0,70,131..136,under
1113.txt.ptree,0,74,137..140,the
1113.txt.ptree,0,76,141..145,feet
1113.txt.ptree,0,79,146..148,of
1113.txt.ptree,0,82,149..152,the
1113.txt.ptree,0,84,153..160,muslims
1113.txt.ptree,0,86,160..161,.
1113.txt.ptree,1,5,162..164,as
1113.txt.ptree,1,8,165..166,a
1113.txt.ptree,1,10,167..173,result
1113.txt.ptree,1,13,174..181,andalus
1113.txt.ptree,1,16,182..186,gave
1113.txt.ptree,1,19,187..191,rise
1113.txt.ptree,1,22,192..194,to
1113.txt.ptree,1,25,195..196,a
1113.txt.ptree,1,27,197..202,great
1113.txt.ptree,1,29,203..207,many
1113.txt.ptree,1,31,208..220,intellectual
1113.txt.ptree,1,33,221..227,giants
1113.txt.ptree,1,35,227..228,.
