2289.txt.ptree,0,5,0..5,their
2289.txt.ptree,0,7,6..15,objective
2289.txt.ptree,0,10,16..18,is
2289.txt.ptree,0,14,19..21,to
2289.txt.ptree,0,17,22..26,rake
2289.txt.ptree,0,20,27..29,it
2289.txt.ptree,0,23,30..32,in
2289.txt.ptree,0,25,33..37,from
2289.txt.ptree,0,29,38..41,the
2289.txt.ptree,0,31,42..50,taxpayer
2289.txt.ptree,0,34,51..54,for
2289.txt.ptree,0,38,55..58,all
2289.txt.ptree,0,40,59..64,those
2289.txt.ptree,0,42,65..70,years
2289.txt.ptree,0,45,71..73,of
2289.txt.ptree,0,48,74..83,perceived
2289.txt.ptree,0,50,84..95,subjugation
2289.txt.ptree,0,52,95..96,.
2289.txt.ptree,1,5,97..99,in
2289.txt.ptree,1,8,100..105,other
2289.txt.ptree,1,10,106..111,words
2289.txt.ptree,1,13,112..116,they
2289.txt.ptree,1,16,117..120,are
2289.txt.ptree,1,19,121..129,enjoying
2289.txt.ptree,1,23,130..133,the
2289.txt.ptree,1,25,134..142,ultimate
2289.txt.ptree,1,27,143..150,rewards
2289.txt.ptree,1,30,151..153,of
2289.txt.ptree,1,33,154..165,entitlement
2289.txt.ptree,1,35,165..166,.
