3484.txt.ptree,0,5,0..3,the
3484.txt.ptree,0,7,4..10,campus
3484.txt.ptree,0,10,11..13,is
3484.txt.ptree,0,13,14..21,notable
3484.txt.ptree,0,16,22..25,for
3484.txt.ptree,0,20,26..29,the
3484.txt.ptree,0,22,30..35,style
3484.txt.ptree,0,25,36..38,of
3484.txt.ptree,0,29,39..47,jacobean
3484.txt.ptree,0,31,48..60,architecture
3484.txt.ptree,0,34,61..72,represented
3484.txt.ptree,0,37,73..75,by
3484.txt.ptree,0,41,76..80,many
3484.txt.ptree,0,44,81..83,of
3484.txt.ptree,0,48,84..87,its
3484.txt.ptree,0,50,88..97,buildings
3484.txt.ptree,0,52,97..98,COMMA
3484.txt.ptree,0,55,99..106,notably
3484.txt.ptree,0,57,107..111,coxe
3484.txt.ptree,0,59,112..116,hall
3484.txt.ptree,0,61,116..117,COMMA
3484.txt.ptree,0,65,118..123,which
3484.txt.ptree,0,69,124..130,houses
3484.txt.ptree,0,73,131..134,the
3484.txt.ptree,0,75,135..145,presidents
3484.txt.ptree,0,77,146..152,office
3484.txt.ptree,0,79,153..156,and
3484.txt.ptree,0,82,157..162,other
3484.txt.ptree,0,84,163..177,administrative
3484.txt.ptree,0,86,178..189,departments
3484.txt.ptree,0,88,189..190,.
3484.txt.ptree,1,5,191..193,in
3484.txt.ptree,1,8,194..202,contrast
3484.txt.ptree,1,12,203..206,the
3484.txt.ptree,1,14,207..215,earliest
3484.txt.ptree,1,16,216..225,buildings
3484.txt.ptree,1,18,226..229,and
3484.txt.ptree,1,21,230..233,the
3484.txt.ptree,1,23,234..240,chapel
3484.txt.ptree,1,26,241..244,are
3484.txt.ptree,1,29,245..251,gothic
3484.txt.ptree,1,32,252..254,in
3484.txt.ptree,1,35,255..260,style
3484.txt.ptree,1,37,260..261,.
