180.txt.ptree,0,5,0..3,the
180.txt.ptree,0,7,4..9,first
180.txt.ptree,0,9,10..16,colony
180.txt.ptree,0,12,17..20,had
180.txt.ptree,0,15,21..25,been
180.txt.ptree,0,18,26..35,expecting
180.txt.ptree,0,22,36..45,christoph
180.txt.ptree,0,24,46..49,von
180.txt.ptree,0,27,50..61,graffenried
180.txt.ptree,0,32,62..64,to
180.txt.ptree,0,35,65..69,meet
180.txt.ptree,0,38,70..74,them
180.txt.ptree,0,40,75..78,and
180.txt.ptree,0,43,79..81,to
180.txt.ptree,0,46,82..86,have
180.txt.ptree,0,50,87..90,the
180.txt.ptree,0,52,91..98,tickets
180.txt.ptree,0,55,99..102,for
180.txt.ptree,0,59,103..106,the
180.txt.ptree,0,61,107..114,balance
180.txt.ptree,0,64,115..117,of
180.txt.ptree,0,67,118..121,the
180.txt.ptree,0,69,122..129,journey
180.txt.ptree,0,71,129..130,.
180.txt.ptree,1,6,131..133,on
180.txt.ptree,1,9,134..137,the
180.txt.ptree,1,11,138..146,contrary
180.txt.ptree,1,14,147..158,graffenried
180.txt.ptree,1,17,159..162,was
180.txt.ptree,1,19,163..166,not
180.txt.ptree,1,22,167..172,there
180.txt.ptree,1,24,173..176,and
180.txt.ptree,1,26,176..177,COMMA
180.txt.ptree,1,31,178..182,when
180.txt.ptree,1,35,183..185,he
180.txt.ptree,1,38,186..189,did
180.txt.ptree,1,41,190..194,come
180.txt.ptree,1,44,195..197,in
180.txt.ptree,1,46,197..198,COMMA
180.txt.ptree,1,49,199..201,he
180.txt.ptree,1,52,202..205,was
180.txt.ptree,1,55,206..211,broke
180.txt.ptree,1,57,211..212,.
