3174.txt.ptree,0,5,0..3,the
3174.txt.ptree,0,7,4..7,vet
3174.txt.ptree,0,10,8..15,refused
3174.txt.ptree,0,14,16..18,to
3174.txt.ptree,0,17,19..26,believe
3174.txt.ptree,0,20,27..31,that
3174.txt.ptree,0,24,32..35,his
3174.txt.ptree,0,26,36..43,vaccine
3174.txt.ptree,0,29,44..50,caused
3174.txt.ptree,0,33,51..57,either
3174.txt.ptree,0,36,58..60,of
3174.txt.ptree,0,39,61..66,these
3174.txt.ptree,0,41,66..67,.
3174.txt.ptree,1,5,68..71,yet
3174.txt.ptree,1,8,72..74,on
3174.txt.ptree,1,11,75..78,the
3174.txt.ptree,1,13,79..83,same
3174.txt.ptree,1,15,84..87,day
3174.txt.ptree,1,18,88..89,i
3174.txt.ptree,1,21,90..93,had
3174.txt.ptree,1,25,94..95,2
3174.txt.ptree,1,27,96..100,dogs
3174.txt.ptree,1,29,101..109,severely
3174.txt.ptree,1,32,110..118,affected
3174.txt.ptree,1,34,118..119,.
