44.txt.ptree,0,6,0..4,that
44.txt.ptree,0,9,5..10,being
44.txt.ptree,0,12,11..15,said
44.txt.ptree,0,15,16..17,i
44.txt.ptree,0,18,18..22,keep
44.txt.ptree,0,22,23..24,a
44.txt.ptree,0,24,25..29,list
44.txt.ptree,0,27,30..32,of
44.txt.ptree,0,30,33..35,my
44.txt.ptree,0,32,36..42,caches
44.txt.ptree,0,35,43..45,in
44.txt.ptree,0,39,46..48,my
44.txt.ptree,0,41,49..57,notebook
44.txt.ptree,0,44,58..62,with
44.txt.ptree,0,47,63..66,the
44.txt.ptree,0,49,67..78,coordinates
44.txt.ptree,0,51,78..79,.
44.txt.ptree,1,5,80..83,but
44.txt.ptree,1,8,84..87,the
44.txt.ptree,1,10,88..94,coords
44.txt.ptree,1,13,95..98,are
44.txt.ptree,1,15,99..102,not
44.txt.ptree,1,18,103..105,in
44.txt.ptree,1,21,106..109,the
44.txt.ptree,1,23,110..121,traditional
44.txt.ptree,1,25,122..125,lat
44.txt.ptree,1,27,126..130,long
44.txt.ptree,1,29,131..137,format
44.txt.ptree,1,31,137..138,COMMA
44.txt.ptree,1,34,139..143,they
44.txt.ptree,1,37,144..147,are
44.txt.ptree,1,40,148..152,kept
44.txt.ptree,1,43,153..155,in
44.txt.ptree,1,46,156..159,the
44.txt.ptree,1,48,160..163,utm
44.txt.ptree,1,50,164..169,coord
44.txt.ptree,1,52,170..176,scheme
44.txt.ptree,1,54,176..177,.
