1049.txt.ptree,0,5,0..4,thus
1049.txt.ptree,0,7,4..5,COMMA
1049.txt.ptree,0,10,6..9,the
1049.txt.ptree,0,12,10..19,inductive
1049.txt.ptree,0,14,20..28,coupling
1049.txt.ptree,0,16,29..38,technique
1049.txt.ptree,0,19,39..42,may
1049.txt.ptree,0,22,43..45,be
1049.txt.ptree,0,25,46..53,limited
1049.txt.ptree,0,28,54..56,by
1049.txt.ptree,0,32,57..58,a
1049.txt.ptree,0,34,59..66,minimum
1049.txt.ptree,0,36,67..72,pitch
1049.txt.ptree,0,38,73..84,requirement
1049.txt.ptree,0,41,85..92,between
1049.txt.ptree,0,44,93..101,adjacent
1049.txt.ptree,0,46,102..110,receiver
1049.txt.ptree,0,48,111..119,circuits
1049.txt.ptree,0,51,120..123,due
1049.txt.ptree,0,53,124..126,to
1049.txt.ptree,0,57,127..130,the
1049.txt.ptree,0,59,131..137,length
1049.txt.ptree,0,62,138..140,of
1049.txt.ptree,0,66,141..144,the
1049.txt.ptree,0,68,145..149,stub
1049.txt.ptree,0,70,150..154,line
1049.txt.ptree,0,73,155..157,in
1049.txt.ptree,0,76,158..162,each
1049.txt.ptree,0,78,163..171,coupling
1049.txt.ptree,0,80,172..179,element
1049.txt.ptree,0,82,179..180,.
1049.txt.ptree,1,5,181..183,in
1049.txt.ptree,1,8,184..187,sum
1049.txt.ptree,1,12,188..200,conventional
1049.txt.ptree,1,14,201..205,chip
1049.txt.ptree,1,17,206..208,to
1049.txt.ptree,1,20,209..213,chip
1049.txt.ptree,1,22,214..227,communication
1049.txt.ptree,1,24,228..235,systems
1049.txt.ptree,1,27,236..240,have
1049.txt.ptree,1,30,241..249,employed
1049.txt.ptree,1,33,250..251,a
1049.txt.ptree,1,35,252..260,parallel
1049.txt.ptree,1,37,261..269,approach
1049.txt.ptree,1,41,270..272,to
1049.txt.ptree,1,44,273..281,increase
1049.txt.ptree,1,47,282..293,information
1049.txt.ptree,1,49,294..304,throughput
1049.txt.ptree,1,51,304..305,.
