1984.txt.ptree,0,5,0..3,the
1984.txt.ptree,0,7,4..10,jewish
1984.txt.ptree,0,9,11..17,people
1984.txt.ptree,0,12,18..22,have
1984.txt.ptree,0,15,23..28,moved
1984.txt.ptree,0,20,29..33,many
1984.txt.ptree,0,22,34..39,times
1984.txt.ptree,0,25,40..42,in
1984.txt.ptree,0,28,43..46,our
1984.txt.ptree,0,31,47..51,long
1984.txt.ptree,0,33,52..55,and
1984.txt.ptree,0,35,56..63,tension
1984.txt.ptree,0,37,64..71,fraught
1984.txt.ptree,0,39,72..79,history
1984.txt.ptree,0,41,79..80,.
1984.txt.ptree,1,5,81..88,because
1984.txt.ptree,1,9,89..91,of
1984.txt.ptree,1,13,92..96,this
1984.txt.ptree,1,15,97..105,constant
1984.txt.ptree,1,17,105..106,COMMA
1984.txt.ptree,1,19,107..113,forced
1984.txt.ptree,1,21,114..122,movement
1984.txt.ptree,1,24,123..125,of
1984.txt.ptree,1,27,126..130,ours
1984.txt.ptree,1,30,131..133,we
1984.txt.ptree,1,33,134..138,have
1984.txt.ptree,1,36,139..143,been
1984.txt.ptree,1,39,144..150,unable
1984.txt.ptree,1,43,151..153,to
1984.txt.ptree,1,47,154..160,always
1984.txt.ptree,1,49,161..166,bring
1984.txt.ptree,1,52,167..172,along
1984.txt.ptree,1,55,173..183,everything
1984.txt.ptree,1,58,184..186,we
1984.txt.ptree,1,61,187..191,once
1984.txt.ptree,1,64,192..201,possessed
1984.txt.ptree,1,66,201..202,.
