3104.txt.ptree,0,5,0..2,it
3104.txt.ptree,0,8,3..5,is
3104.txt.ptree,0,11,6..12,tricky
3104.txt.ptree,0,15,13..15,to
3104.txt.ptree,0,18,16..19,get
3104.txt.ptree,0,22,20..22,to
3104.txt.ptree,0,25,23..27,find
3104.txt.ptree,0,28,28..30,as
3104.txt.ptree,0,32,31..33,it
3104.txt.ptree,0,35,34..36,is
3104.txt.ptree,0,38,37..41,also
3104.txt.ptree,0,42,42..43,a
3104.txt.ptree,0,44,44..48,foot
3104.txt.ptree,0,46,49..53,down
3104.txt.ptree,0,48,53..54,.
3104.txt.ptree,1,5,55..66,nonetheless
3104.txt.ptree,1,8,67..70,you
3104.txt.ptree,1,11,71..74,can
3104.txt.ptree,1,14,75..78,get
3104.txt.ptree,1,17,79..81,to
3104.txt.ptree,1,20,82..84,it
3104.txt.ptree,1,23,85..92,without
3104.txt.ptree,1,27,93..101,removing
3104.txt.ptree,1,31,102..105,any
3104.txt.ptree,1,34,106..108,of
3104.txt.ptree,1,37,109..112,the
3104.txt.ptree,1,39,113..123,components
3104.txt.ptree,1,41,123..124,.
