1580.txt.ptree,0,6,0..6,camera
1580.txt.ptree,0,11,7..9,we
1580.txt.ptree,0,14,10..15,found
1580.txt.ptree,0,17,16..20,that
1580.txt.ptree,0,21,21..24,the
1580.txt.ptree,0,23,25..31,galaxy
1580.txt.ptree,0,25,32..36,tabs
1580.txt.ptree,0,27,37..39,2s
1580.txt.ptree,0,29,40..41,8
1580.txt.ptree,0,31,42..44,mp
1580.txt.ptree,0,33,45..49,rear
1580.txt.ptree,0,35,50..56,camera
1580.txt.ptree,0,38,57..61,took
1580.txt.ptree,0,42,62..66,some
1580.txt.ptree,0,45,67..77,reasonably
1580.txt.ptree,0,47,78..83,sharp
1580.txt.ptree,0,50,84..89,snaps
1580.txt.ptree,0,52,89..90,COMMA
1580.txt.ptree,0,55,91..95,even
1580.txt.ptree,0,58,96..98,in
1580.txt.ptree,0,61,99..102,low
1580.txt.ptree,0,63,103..108,light
1580.txt.ptree,0,65,108..109,.
1580.txt.ptree,1,5,110..118,likewise
1580.txt.ptree,1,9,119..122,the
1580.txt.ptree,1,11,123..124,2
1580.txt.ptree,1,13,125..126,k
1580.txt.ptree,1,15,127..132,video
1580.txt.ptree,1,20,133..135,we
1580.txt.ptree,1,23,136..144,recorded
1580.txt.ptree,1,26,145..151,looked
1580.txt.ptree,1,29,152..157,clean
1580.txt.ptree,1,31,158..161,and
1580.txt.ptree,1,33,162..167,clear
1580.txt.ptree,1,35,167..168,COMMA
1580.txt.ptree,1,38,169..177,although
1580.txt.ptree,1,43,178..181,the
1580.txt.ptree,1,45,182..186,real
1580.txt.ptree,1,47,187..191,test
1580.txt.ptree,1,50,192..194,of
1580.txt.ptree,1,53,195..199,this
1580.txt.ptree,1,55,200..206,camera
1580.txt.ptree,1,58,207..211,will
1580.txt.ptree,1,61,212..214,be
1580.txt.ptree,1,65,215..218,how
1580.txt.ptree,1,69,219..225,stills
1580.txt.ptree,1,71,226..229,and
1580.txt.ptree,1,73,230..236,videos
1580.txt.ptree,1,76,237..241,look
1580.txt.ptree,1,79,242..244,on
1580.txt.ptree,1,83,245..246,a
1580.txt.ptree,1,85,247..253,larger
1580.txt.ptree,1,87,254..260,laptop
1580.txt.ptree,1,89,261..263,or
1580.txt.ptree,1,92,264..271,desktop
1580.txt.ptree,1,94,272..278,screen
1580.txt.ptree,1,96,278..279,.
