612.txt.ptree,0,5,0..2,if
612.txt.ptree,0,9,3..7,your
612.txt.ptree,0,11,8..14,source
612.txt.ptree,0,13,15..24,directory
612.txt.ptree,0,16,25..28,has
612.txt.ptree,0,19,29..43,subdirectories
612.txt.ptree,0,21,43..44,COMMA
612.txt.ptree,0,24,45..49,then
612.txt.ptree,0,27,50..53,you
612.txt.ptree,0,30,54..60,should
612.txt.ptree,0,33,61..68,specify
612.txt.ptree,0,37,69..73,your
612.txt.ptree,0,40,74..81,include
612.txt.ptree,0,44,82..87,paths
612.txt.ptree,0,47,88..96,relative
612.txt.ptree,0,50,97..99,to
612.txt.ptree,0,54,100..103,the
612.txt.ptree,0,56,104..108,root
612.txt.ptree,0,59,109..111,of
612.txt.ptree,0,62,112..116,your
612.txt.ptree,0,64,117..123,source
612.txt.ptree,0,66,124..133,directory
612.txt.ptree,0,68,133..134,.
612.txt.ptree,1,5,135..138,for
612.txt.ptree,1,9,139..146,example
612.txt.ptree,1,12,147..149,if
612.txt.ptree,1,16,150..153,you
612.txt.ptree,1,20,154..158,have
612.txt.ptree,1,23,159..173,subdirectories
612.txt.ptree,1,25,174..178,misc
612.txt.ptree,1,27,179..182,and
612.txt.ptree,1,30,183..187,sets
612.txt.ptree,1,32,187..188,COMMA
612.txt.ptree,1,36,189..193,then
612.txt.ptree,1,38,194..200,source
612.txt.ptree,1,40,201..205,code
612.txt.ptree,1,43,206..208,in
612.txt.ptree,1,46,209..213,sets
612.txt.ptree,1,49,214..217,can
612.txt.ptree,1,52,218..224,should
612.txt.ptree,1,55,225..232,include
612.txt.ptree,1,59,233..240,headers
612.txt.ptree,1,62,241..243,in
612.txt.ptree,1,65,244..248,misc
612.txt.ptree,1,68,249..251,as
612.txt.ptree,1,70,252..256,misc
612.txt.ptree,1,72,257..262,types
612.txt.ptree,1,74,262..263,.
