1601.txt.ptree,0,5,0..7,zencore
1601.txt.ptree,0,8,8..10,is
1601.txt.ptree,0,11,11..19,designed
1601.txt.ptree,0,15,20..22,to
1601.txt.ptree,0,18,23..27,work
1601.txt.ptree,0,21,28..30,by
1601.txt.ptree,0,26,31..40,affecting
1601.txt.ptree,0,29,41..47,nitric
1601.txt.ptree,0,31,48..53,oxide
1601.txt.ptree,0,33,54..64,production
1601.txt.ptree,0,35,65..68,and
1601.txt.ptree,0,38,69..80,encouraging
1601.txt.ptree,0,41,81..87,smooth
1601.txt.ptree,0,43,88..94,muscle
1601.txt.ptree,0,45,95..105,slackening
1601.txt.ptree,0,47,105..106,.
1601.txt.ptree,1,7,107..114,thereby
1601.txt.ptree,1,9,115..123,allowing
1601.txt.ptree,1,12,124..128,more
1601.txt.ptree,1,14,129..134,blood
1601.txt.ptree,1,18,135..137,to
1601.txt.ptree,1,21,138..147,stockpile
1601.txt.ptree,1,24,148..152,into
1601.txt.ptree,1,27,153..156,the
1601.txt.ptree,1,29,157..162,penis
1601.txt.ptree,1,31,163..166,and
1601.txt.ptree,1,34,167..175,allowing
1601.txt.ptree,1,37,176..179,the
1601.txt.ptree,1,39,180..184,user
1601.txt.ptree,1,43,185..187,to
1601.txt.ptree,1,46,188..195,achieve
1601.txt.ptree,1,49,196..197,a
1601.txt.ptree,1,51,198..202,firm
1601.txt.ptree,1,53,202..203,COMMA
1601.txt.ptree,1,55,204..208,full
1601.txt.ptree,1,57,209..217,erection
1601.txt.ptree,1,59,217..218,.
