2203.txt.ptree,0,5,0..2,in
2203.txt.ptree,0,8,3..7,2010
2203.txt.ptree,0,10,7..8,COMMA
2203.txt.ptree,0,13,9..12,byd
2203.txt.ptree,0,16,13..17,sold
2203.txt.ptree,0,20,18..25,519COMMA800
2203.txt.ptree,0,22,26..34,vehicles
2203.txt.ptree,0,24,34..35,COMMA
2203.txt.ptree,0,28,36..41,which
2203.txt.ptree,0,32,42..44,is
2203.txt.ptree,0,36,45..46,a
2203.txt.ptree,0,38,47..50,far
2203.txt.ptree,0,40,51..54,cry
2203.txt.ptree,0,43,55..59,from
2203.txt.ptree,0,46,60..63,the
2203.txt.ptree,0,48,64..71,800COMMA000
2203.txt.ptree,0,50,72..77,units
2203.txt.ptree,0,55,78..81,the
2203.txt.ptree,0,57,82..89,company
2203.txt.ptree,0,59,90..98,forecast
2203.txt.ptree,0,61,99..106,earlier
2203.txt.ptree,0,63,107..109,in
2203.txt.ptree,0,66,110..113,the
2203.txt.ptree,0,68,114..118,year
2203.txt.ptree,0,70,118..119,.
2203.txt.ptree,1,5,120..128,likewise
2203.txt.ptree,1,9,129..133,2011
2203.txt.ptree,1,11,134..139,hasnt
2203.txt.ptree,1,14,140..144,been
2203.txt.ptree,1,18,145..148,any
2203.txt.ptree,1,20,149..155,kinder
2203.txt.ptree,1,23,156..158,to
2203.txt.ptree,1,26,159..162,the
2203.txt.ptree,1,28,163..172,automaker
2203.txt.ptree,1,30,172..173,COMMA
2203.txt.ptree,1,33,174..178,with
2203.txt.ptree,1,36,179..186,232COMMA400
2203.txt.ptree,1,38,187..195,vehicles
2203.txt.ptree,1,41,196..200,sold
2203.txt.ptree,1,44,201..205,from
2203.txt.ptree,1,47,206..213,january
2203.txt.ptree,1,50,214..221,through
2203.txt.ptree,1,53,222..226,july
2203.txt.ptree,1,55,226..227,.
