3045.txt.ptree,0,5,0..5,while
3045.txt.ptree,0,9,6..8,we
3045.txt.ptree,0,12,9..11,do
3045.txt.ptree,0,15,12..15,our
3045.txt.ptree,0,17,16..20,best
3045.txt.ptree,0,21,21..23,to
3045.txt.ptree,0,24,24..28,keep
3045.txt.ptree,0,27,29..33,this
3045.txt.ptree,0,29,34..41,vehicle
3045.txt.ptree,0,31,42..51,inventory
3045.txt.ptree,0,33,52..56,page
3045.txt.ptree,0,37,57..59,as
3045.txt.ptree,0,39,60..62,up
3045.txt.ptree,0,42,63..65,to
3045.txt.ptree,0,45,66..70,date
3045.txt.ptree,0,48,71..73,as
3045.txt.ptree,0,51,74..82,possible
3045.txt.ptree,0,53,82..83,COMMA
3045.txt.ptree,0,56,84..86,we
3045.txt.ptree,0,59,87..91,work
3045.txt.ptree,0,62,92..94,on
3045.txt.ptree,0,66,95..103,vehicles
3045.txt.ptree,0,69,104..107,six
3045.txt.ptree,0,71,108..112,days
3045.txt.ptree,0,74,113..114,a
3045.txt.ptree,0,76,115..119,week
3045.txt.ptree,0,78,119..120,COMMA
3045.txt.ptree,0,81,121..123,so
3045.txt.ptree,0,85,124..127,our
3045.txt.ptree,0,87,128..137,inventory
3045.txt.ptree,0,89,138..145,changes
3045.txt.ptree,0,92,146..152,almost
3045.txt.ptree,0,94,153..158,daily
3045.txt.ptree,0,96,158..159,.
3045.txt.ptree,1,5,160..162,as
3045.txt.ptree,1,8,163..164,a
3045.txt.ptree,1,10,165..171,result
3045.txt.ptree,1,13,172..174,we
3045.txt.ptree,1,16,175..182,suggest
3045.txt.ptree,1,21,183..186,you
3045.txt.ptree,1,24,187..191,call
3045.txt.ptree,1,27,192..194,us
3045.txt.ptree,1,30,195..197,at
3045.txt.ptree,1,34,198..201,344
3045.txt.ptree,1,36,202..206,1111
3045.txt.ptree,1,40,207..209,to
3045.txt.ptree,1,43,210..216,ensure
3045.txt.ptree,1,47,217..220,the
3045.txt.ptree,1,49,221..228,vehicle
3045.txt.ptree,1,54,229..232,you
3045.txt.ptree,1,57,233..236,are
3045.txt.ptree,1,60,237..247,interested
3045.txt.ptree,1,63,248..250,in
3045.txt.ptree,1,68,251..253,is
3045.txt.ptree,1,71,254..259,still
3045.txt.ptree,1,74,260..269,available
3045.txt.ptree,1,76,269..270,.
