1887.txt.ptree,0,5,0..11,furthermore
1887.txt.ptree,0,7,11..12,COMMA
1887.txt.ptree,0,10,13..18,these
1887.txt.ptree,0,12,19..29,principles
1887.txt.ptree,0,15,30..33,are
1887.txt.ptree,0,17,34..37,not
1887.txt.ptree,0,21,38..44,claims
1887.txt.ptree,0,24,45..50,about
1887.txt.ptree,0,28,51..54,all
1887.txt.ptree,0,30,55..58,and
1887.txt.ptree,0,34,59..62,any
1887.txt.ptree,0,36,63..68,video
1887.txt.ptree,0,38,69..74,games
1887.txt.ptree,0,41,75..81,played
1887.txt.ptree,0,44,82..84,in
1887.txt.ptree,0,47,85..88,any
1887.txt.ptree,0,49,89..92,old
1887.txt.ptree,0,51,93..100,fashion
1887.txt.ptree,0,53,100..101,.
1887.txt.ptree,1,5,102..108,rather
1887.txt.ptree,1,8,109..113,they
1887.txt.ptree,1,11,114..117,are
1887.txt.ptree,1,15,118..124,claims
1887.txt.ptree,1,18,125..130,about
1887.txt.ptree,1,22,131..134,the
1887.txt.ptree,1,24,135..144,potential
1887.txt.ptree,1,27,145..147,of
1887.txt.ptree,1,31,148..152,good
1887.txt.ptree,1,33,153..158,video
1887.txt.ptree,1,35,159..164,games
1887.txt.ptree,1,38,165..171,played
1887.txt.ptree,1,41,172..174,in
1887.txt.ptree,1,45,175..187,environments
1887.txt.ptree,1,49,188..192,that
1887.txt.ptree,1,53,193..202,encourage
1887.txt.ptree,1,56,203..208,overt
1887.txt.ptree,1,58,209..219,reflection
1887.txt.ptree,1,60,219..220,.
