1206.txt.ptree,0,5,0..8,although
1206.txt.ptree,0,9,9..12,the
1206.txt.ptree,0,11,13..17,tapr
1206.txt.ptree,0,13,18..21,ohl
1206.txt.ptree,0,16,22..26,aims
1206.txt.ptree,0,20,27..29,to
1206.txt.ptree,0,23,30..38,maintain
1206.txt.ptree,0,27,39..42,the
1206.txt.ptree,0,29,43..53,philosophy
1206.txt.ptree,0,32,54..56,of
1206.txt.ptree,0,35,57..61,open
1206.txt.ptree,0,37,62..68,source
1206.txt.ptree,0,39,69..77,software
1206.txt.ptree,0,41,77..78,COMMA
1206.txt.ptree,0,44,79..84,there
1206.txt.ptree,0,47,85..88,are
1206.txt.ptree,0,51,89..96,obvious
1206.txt.ptree,0,53,97..108,differences
1206.txt.ptree,0,56,109..111,in
1206.txt.ptree,0,59,112..120,physical
1206.txt.ptree,0,61,121..128,reality
1206.txt.ptree,0,65,129..134,which
1206.txt.ptree,0,69,135..142,require
1206.txt.ptree,0,73,143..147,some
1206.txt.ptree,0,75,148..159,differences
1206.txt.ptree,0,78,160..162,in
1206.txt.ptree,0,81,163..171,licenses
1206.txt.ptree,0,83,171..172,.
1206.txt.ptree,1,5,173..175,as
1206.txt.ptree,1,9,176..177,a
1206.txt.ptree,1,11,178..184,result
1206.txt.ptree,1,14,185..188,the
1206.txt.ptree,1,16,189..196,license
1206.txt.ptree,1,19,197..204,defines
1206.txt.ptree,1,23,205..208,two
1206.txt.ptree,1,25,209..219,conditions
1206.txt.ptree,1,27,219..220,COMMA
1206.txt.ptree,1,31,221..234,documentation
1206.txt.ptree,1,33,234..235,COMMA
1206.txt.ptree,1,36,236..238,as
1206.txt.ptree,1,39,239..241,in
1206.txt.ptree,1,42,242..248,design
1206.txt.ptree,1,44,249..260,information
1206.txt.ptree,1,46,261..264,and
1206.txt.ptree,1,48,265..273,products
1206.txt.ptree,1,50,273..274,COMMA
1206.txt.ptree,1,53,275..277,as
1206.txt.ptree,1,55,278..280,in
1206.txt.ptree,1,59,281..284,the
1206.txt.ptree,1,61,285..293,physical
1206.txt.ptree,1,63,294..302,products
1206.txt.ptree,1,66,303..310,created
1206.txt.ptree,1,69,311..315,from
1206.txt.ptree,1,72,316..320,them
1206.txt.ptree,1,74,320..321,.
