3692.txt.ptree,0,5,0..4,hall
3692.txt.ptree,0,8,5..13,formally
3692.txt.ptree,0,11,14..21,assumed
3692.txt.ptree,0,15,22..25,the
3692.txt.ptree,0,17,26..38,directorship
3692.txt.ptree,0,20,39..41,of
3692.txt.ptree,0,23,42..46,cccs
3692.txt.ptree,0,26,47..49,in
3692.txt.ptree,0,29,50..54,1971
3692.txt.ptree,0,31,54..55,COMMA
3692.txt.ptree,0,35,56..60,when
3692.txt.ptree,0,39,61..68,hoggart
3692.txt.ptree,0,42,69..73,left
3692.txt.ptree,0,45,74..84,birmingham
3692.txt.ptree,0,49,85..87,to
3692.txt.ptree,0,52,88..94,become
3692.txt.ptree,0,56,95..104,assistant
3692.txt.ptree,0,58,105..113,director
3692.txt.ptree,0,60,114..121,general
3692.txt.ptree,0,63,122..124,of
3692.txt.ptree,0,66,125..131,unesco
3692.txt.ptree,0,68,131..132,.
3692.txt.ptree,1,5,133..143,thereafter
3692.txt.ptree,1,9,144..147,the
3692.txt.ptree,1,11,148..153,field
3692.txt.ptree,1,14,154..156,of
3692.txt.ptree,1,17,157..165,cultural
3692.txt.ptree,1,19,166..173,studies
3692.txt.ptree,1,22,174..180,became
3692.txt.ptree,1,26,181..188,closely
3692.txt.ptree,1,28,189..199,associated
3692.txt.ptree,1,31,200..204,with
3692.txt.ptree,1,34,205..210,halls
3692.txt.ptree,1,36,211..215,work
3692.txt.ptree,1,38,215..216,.
