2884.txt.ptree,0,5,0..2,to
2884.txt.ptree,0,8,3..7,them
2884.txt.ptree,0,10,7..8,COMMA
2884.txt.ptree,0,13,9..10,8
2884.txt.ptree,0,15,11..18,dollars
2884.txt.ptree,0,18,19..21,is
2884.txt.ptree,0,22,22..23,a
2884.txt.ptree,0,24,24..27,lot
2884.txt.ptree,0,27,28..30,of
2884.txt.ptree,0,30,31..36,money
2884.txt.ptree,0,32,36..37,.
2884.txt.ptree,1,5,38..45,because
2884.txt.ptree,1,7,46..48,of
2884.txt.ptree,1,10,49..53,this
2884.txt.ptree,1,13,54..58,they
2884.txt.ptree,1,16,59..63,also
2884.txt.ptree,1,19,64..68,tend
2884.txt.ptree,1,23,69..71,to
2884.txt.ptree,1,26,72..80,overwork
2884.txt.ptree,1,30,81..91,themselves
2884.txt.ptree,1,32,91..92,COMMA
2884.txt.ptree,1,36,93..98,which
2884.txt.ptree,1,40,99..101,in
2884.txt.ptree,1,43,102..104,my
2884.txt.ptree,1,45,105..112,opinion
2884.txt.ptree,1,48,113..118,leads
2884.txt.ptree,1,51,119..121,to
2884.txt.ptree,1,55,122..123,a
2884.txt.ptree,1,57,124..128,lack
2884.txt.ptree,1,60,129..131,of
2884.txt.ptree,1,63,132..137,pride
2884.txt.ptree,1,66,138..140,in
2884.txt.ptree,1,70,141..152,workmanship
2884.txt.ptree,1,72,152..153,COMMA
2884.txt.ptree,1,76,154..162,quantity
2884.txt.ptree,1,79,163..167,over
2884.txt.ptree,1,82,168..175,quality
2884.txt.ptree,1,84,175..176,.
