1838.txt.ptree,0,6,0..4,this
1838.txt.ptree,0,9,5..10,means
1838.txt.ptree,0,12,11..15,that
1838.txt.ptree,0,16,16..26,scientists
1838.txt.ptree,0,19,27..31,have
1838.txt.ptree,0,22,32..35,few
1838.txt.ptree,0,24,36..40,buoy
1838.txt.ptree,0,26,41..53,measurements
1838.txt.ptree,0,30,54..56,to
1838.txt.ptree,0,33,57..64,compare
1838.txt.ptree,0,36,65..67,to
1838.txt.ptree,0,40,68..71,the
1838.txt.ptree,0,42,72..76,data
1838.txt.ptree,0,47,77..81,they
1838.txt.ptree,0,50,82..85,get
1838.txt.ptree,0,53,86..90,from
1838.txt.ptree,0,56,91..94,the
1838.txt.ptree,0,58,95..104,satellite
1838.txt.ptree,0,60,105..108,and
1838.txt.ptree,0,64,109..113,cant
1838.txt.ptree,0,67,114..119,match
1838.txt.ptree,0,70,120..123,the
1838.txt.ptree,0,72,124..133,satellite
1838.txt.ptree,0,74,134..146,measurements
1838.txt.ptree,0,77,147..149,to
1838.txt.ptree,0,80,150..155,exact
1838.txt.ptree,0,82,156..160,wind
1838.txt.ptree,0,84,161..167,speeds
1838.txt.ptree,0,86,167..168,.
1838.txt.ptree,1,5,169..176,instead
1838.txt.ptree,1,8,177..180,the
1838.txt.ptree,1,10,181..186,image
1838.txt.ptree,1,13,187..195,provides
1838.txt.ptree,1,17,196..197,a
1838.txt.ptree,1,19,198..203,clear
1838.txt.ptree,1,21,204..211,picture
1838.txt.ptree,1,24,212..214,of
1838.txt.ptree,1,27,215..223,relative
1838.txt.ptree,1,29,224..228,wind
1838.txt.ptree,1,31,229..235,speeds
1838.txt.ptree,1,33,235..236,COMMA
1838.txt.ptree,1,37,237..244,showing
1838.txt.ptree,1,42,245..248,how
1838.txt.ptree,1,44,249..254,large
1838.txt.ptree,1,49,255..258,the
1838.txt.ptree,1,51,259..265,strong
1838.txt.ptree,1,53,266..272,center
1838.txt.ptree,1,56,273..275,of
1838.txt.ptree,1,59,276..279,the
1838.txt.ptree,1,61,280..285,storm
1838.txt.ptree,1,64,286..288,is
1838.txt.ptree,1,66,289..292,and
1838.txt.ptree,1,70,293..298,which
1838.txt.ptree,1,74,299..308,direction
1838.txt.ptree,1,76,309..314,winds
1838.txt.ptree,1,79,315..318,are
1838.txt.ptree,1,82,319..326,blowing
1838.txt.ptree,1,84,326..327,.
