1769.txt.ptree,0,5,0..7,resting
1769.txt.ptree,0,7,8..18,myocardial
1769.txt.ptree,0,9,19..24,blood
1769.txt.ptree,0,11,25..29,flow
1769.txt.ptree,0,14,30..33,was
1769.txt.ptree,0,17,34..42,serially
1769.txt.ptree,0,20,43..51,assessed
1769.txt.ptree,0,23,52..54,by
1769.txt.ptree,0,27,55..60,first
1769.txt.ptree,0,29,61..65,pass
1769.txt.ptree,0,31,66..75,perfusion
1769.txt.ptree,0,33,76..84,magnetic
1769.txt.ptree,0,35,85..94,resonance
1769.txt.ptree,0,37,95..102,imaging
1769.txt.ptree,0,40,103..107,over
1769.txt.ptree,0,43,108..110,an
1769.txt.ptree,0,45,111..112,8
1769.txt.ptree,0,47,113..115,wk
1769.txt.ptree,0,49,116..122,period
1769.txt.ptree,0,51,122..123,.
1769.txt.ptree,1,5,124..126,in
1769.txt.ptree,1,8,127..135,contrast
1769.txt.ptree,1,12,136..139,the
1769.txt.ptree,1,14,140..146,signal
1769.txt.ptree,1,16,147..156,intensity
1769.txt.ptree,1,18,157..163,ratios
1769.txt.ptree,1,21,164..166,of
1769.txt.ptree,1,24,167..170,the
1769.txt.ptree,1,26,171..176,three
1769.txt.ptree,1,28,177..183,groups
1769.txt.ptree,1,31,184..188,were
1769.txt.ptree,1,34,189..206,indistinguishable
1769.txt.ptree,1,37,207..209,at
1769.txt.ptree,1,40,210..215,weeks
1769.txt.ptree,1,42,216..217,4
1769.txt.ptree,1,44,218..221,and
1769.txt.ptree,1,46,222..223,8
1769.txt.ptree,1,48,223..224,.
