2486.txt.ptree,0,6,0..4,also
2486.txt.ptree,0,8,5..9,bear
2486.txt.ptree,0,11,10..12,in
2486.txt.ptree,0,14,13..17,mind
2486.txt.ptree,0,17,18..22,that
2486.txt.ptree,0,22,23..33,purchasing
2486.txt.ptree,0,24,34..38,full
2486.txt.ptree,0,26,39..44,games
2486.txt.ptree,0,29,45..48,via
2486.txt.ptree,0,32,49..52,xbl
2486.txt.ptree,0,34,53..54,a
2486.txt.ptree,0,37,55..59,ties
2486.txt.ptree,0,40,60..64,that
2486.txt.ptree,0,42,65..69,game
2486.txt.ptree,0,45,70..72,to
2486.txt.ptree,0,48,73..77,that
2486.txt.ptree,0,50,78..88,particular
2486.txt.ptree,0,52,89..93,xbox
2486.txt.ptree,0,55,94..96,if
2486.txt.ptree,0,59,97..100,the
2486.txt.ptree,0,61,101..106,wrong
2486.txt.ptree,0,63,107..115,gamertag
2486.txt.ptree,0,66,116..118,is
2486.txt.ptree,0,69,119..123,used
2486.txt.ptree,0,71,123..124,.
2486.txt.ptree,1,5,125..128,for
2486.txt.ptree,1,8,129..136,example
2486.txt.ptree,1,11,137..138,i
2486.txt.ptree,1,14,139..148,purchased
2486.txt.ptree,1,18,149..158,telltales
2486.txt.ptree,1,21,159..166,walking
2486.txt.ptree,1,24,167..171,dead
2486.txt.ptree,1,27,172..179,episode
2486.txt.ptree,1,29,180..181,1
2486.txt.ptree,1,31,181..182,.
