1482.txt.ptree,0,5,0..12,specifically
1482.txt.ptree,0,7,12..13,COMMA
1482.txt.ptree,0,11,14..20,plasma
1482.txt.ptree,0,13,21..28,glucose
1482.txt.ptree,0,15,29..43,concentrations
1482.txt.ptree,0,18,44..50,during
1482.txt.ptree,0,21,51..53,an
1482.txt.ptree,0,23,54..58,oral
1482.txt.ptree,0,25,59..66,glucose
1482.txt.ptree,0,27,67..76,tolerance
1482.txt.ptree,0,29,77..81,test
1482.txt.ptree,0,32,82..90,appeared
1482.txt.ptree,0,35,91..97,higher
1482.txt.ptree,0,38,98..103,after
1482.txt.ptree,0,42,104..105,a
1482.txt.ptree,0,44,106..110,high
1482.txt.ptree,0,46,111..114,fat
1482.txt.ptree,0,48,115..122,evening
1482.txt.ptree,0,50,123..127,meal
1482.txt.ptree,0,53,128..131,had
1482.txt.ptree,0,56,132..136,been
1482.txt.ptree,0,59,137..145,consumed
1482.txt.ptree,0,62,146..149,the
1482.txt.ptree,0,64,150..155,night
1482.txt.ptree,0,67,156..162,before
1482.txt.ptree,0,69,162..163,COMMA
1482.txt.ptree,0,72,164..172,compared
1482.txt.ptree,0,75,173..175,to
1482.txt.ptree,0,78,176..181,after
1482.txt.ptree,0,81,182..183,a
1482.txt.ptree,0,83,184..188,high
1482.txt.ptree,0,85,189..201,carbohydrate
1482.txt.ptree,0,87,202..209,evening
1482.txt.ptree,0,89,210..214,meal
1482.txt.ptree,0,91,214..215,.
1482.txt.ptree,1,7,216..225,similarly
1482.txt.ptree,1,9,226..232,plasma
1482.txt.ptree,1,11,233..235,tg
1482.txt.ptree,1,13,236..242,levels
1482.txt.ptree,1,16,243..249,during
1482.txt.ptree,1,19,250..252,an
1482.txt.ptree,1,21,253..257,oral
1482.txt.ptree,1,23,258..261,fat
1482.txt.ptree,1,25,262..271,tolerance
1482.txt.ptree,1,27,272..276,test
1482.txt.ptree,1,30,277..281,were
1482.txt.ptree,1,33,282..288,higher
1482.txt.ptree,1,36,289..294,after
1482.txt.ptree,1,40,295..296,a
1482.txt.ptree,1,42,297..301,high
1482.txt.ptree,1,44,302..314,carbohydrate
1482.txt.ptree,1,46,315..322,evening
1482.txt.ptree,1,48,323..327,meal
1482.txt.ptree,1,51,328..336,compared
1482.txt.ptree,1,54,337..339,to
1482.txt.ptree,1,57,340..341,a
1482.txt.ptree,1,59,342..346,high
1482.txt.ptree,1,61,347..350,fat
1482.txt.ptree,1,63,351..358,evening
1482.txt.ptree,1,65,359..363,meal
1482.txt.ptree,1,67,363..364,.
