3318.txt.ptree,0,5,0..3,far
3318.txt.ptree,0,7,4..7,too
3318.txt.ptree,0,10,8..12,many
3318.txt.ptree,0,12,13..24,individuals
3318.txt.ptree,0,15,25..27,do
3318.txt.ptree,0,17,28..31,not
3318.txt.ptree,0,20,32..37,fully
3318.txt.ptree,0,23,38..48,understand
3318.txt.ptree,0,27,49..52,the
3318.txt.ptree,0,29,53..57,risk
3318.txt.ptree,0,32,58..60,of
3318.txt.ptree,0,36,61..69,becoming
3318.txt.ptree,0,39,70..78,disabled
3318.txt.ptree,0,42,79..85,during
3318.txt.ptree,0,45,86..91,their
3318.txt.ptree,0,47,92..99,working
3318.txt.ptree,0,49,100..105,years
3318.txt.ptree,0,51,105..106,.
3318.txt.ptree,1,5,107..119,consequently
3318.txt.ptree,1,8,120..124,they
3318.txt.ptree,1,13,125..130,often
3318.txt.ptree,1,15,131..141,undervalue
3318.txt.ptree,1,18,142..145,and
3318.txt.ptree,1,20,146..148,or
3318.txt.ptree,1,23,149..151,do
3318.txt.ptree,1,25,152..155,not
3318.txt.ptree,1,28,156..161,fully
3318.txt.ptree,1,31,162..172,appreciate
3318.txt.ptree,1,35,173..176,the
3318.txt.ptree,1,37,177..184,benefit
3318.txt.ptree,1,40,185..187,of
3318.txt.ptree,1,43,188..198,disability
3318.txt.ptree,1,45,199..207,coverage
3318.txt.ptree,1,47,207..208,.
