3696.txt.ptree,0,5,0..2,in
3696.txt.ptree,0,8,3..7,such
3696.txt.ptree,0,10,8..13,cases
3696.txt.ptree,0,13,13..14,COMMA
3696.txt.ptree,0,17,15..17,he
3696.txt.ptree,0,20,18..24,argued
3696.txt.ptree,0,22,24..25,COMMA
3696.txt.ptree,0,25,26..31,there
3696.txt.ptree,0,28,32..34,is
3696.txt.ptree,0,32,35..37,no
3696.txt.ptree,0,34,38..43,fixed
3696.txt.ptree,0,36,44..52,boundary
3696.txt.ptree,0,40,53..57,that
3696.txt.ptree,0,44,58..61,can
3696.txt.ptree,0,47,62..64,be
3696.txt.ptree,0,50,65..69,used
3696.txt.ptree,0,54,70..72,to
3696.txt.ptree,0,57,73..80,provide
3696.txt.ptree,0,60,81..82,a
3696.txt.ptree,0,62,83..93,definition
3696.txt.ptree,0,64,93..94,.
3696.txt.ptree,1,5,95..101,rather
3696.txt.ptree,1,8,102..105,the
3696.txt.ptree,1,10,106..111,items
3696.txt.ptree,1,13,112..115,are
3696.txt.ptree,1,16,116..123,grouped
3696.txt.ptree,1,19,124..132,together
3696.txt.ptree,1,22,133..140,because
3696.txt.ptree,1,24,141..143,of
3696.txt.ptree,1,27,144..145,a
3696.txt.ptree,1,29,146..152,family
3696.txt.ptree,1,31,153..164,resemblance
3696.txt.ptree,1,33,164..165,.
