2722.txt.ptree,0,5,0..2,an
2722.txt.ptree,0,8,3..9,always
2722.txt.ptree,0,10,10..17,visible
2722.txt.ptree,0,12,18..27,attribute
2722.txt.ptree,0,15,28..30,is
2722.txt.ptree,0,17,31..34,not
2722.txt.ptree,0,21,35..38,one
2722.txt.ptree,0,24,39..41,of
2722.txt.ptree,0,28,42..45,the
2722.txt.ptree,0,30,46..52,normal
2722.txt.ptree,0,32,53..59,window
2722.txt.ptree,0,34,60..70,attributes
2722.txt.ptree,0,37,71..78,defined
2722.txt.ptree,0,39,79..82,and
2722.txt.ptree,0,41,83..92,supported
2722.txt.ptree,0,44,93..95,in
2722.txt.ptree,0,47,96..99,the
2722.txt.ptree,0,49,100..108,xwindows
2722.txt.ptree,0,51,109..122,specification
2722.txt.ptree,0,53,122..123,.
2722.txt.ptree,1,5,124..136,consequently
2722.txt.ptree,1,9,137..138,a
2722.txt.ptree,1,11,139..145,system
2722.txt.ptree,1,15,146..151,which
2722.txt.ptree,1,19,152..160,includes
2722.txt.ptree,1,22,161..162,a
2722.txt.ptree,1,26,163..173,separately
2722.txt.ptree,1,28,174..181,defined
2722.txt.ptree,1,30,182..188,always
2722.txt.ptree,1,32,189..196,visible
2722.txt.ptree,1,34,197..206,attribute
2722.txt.ptree,1,37,207..212,would
2722.txt.ptree,1,40,213..223,constitute
2722.txt.ptree,1,43,224..226,an
2722.txt.ptree,1,45,227..236,extension
2722.txt.ptree,1,48,237..239,to
2722.txt.ptree,1,51,240..243,the
2722.txt.ptree,1,53,244..245,x
2722.txt.ptree,1,55,246..253,windows
2722.txt.ptree,1,57,254..260,system
2722.txt.ptree,1,59,260..261,COMMA
2722.txt.ptree,1,63,262..271,rendering
2722.txt.ptree,1,67,272..275,the
2722.txt.ptree,1,69,276..282,system
2722.txt.ptree,1,72,283..295,incompatible
2722.txt.ptree,1,75,296..300,with
2722.txt.ptree,1,78,301..306,other
2722.txt.ptree,1,80,307..314,systems
2722.txt.ptree,1,82,314..315,.
