1813.txt.ptree,0,5,0..4,herc
1813.txt.ptree,0,8,5..10,loves
1813.txt.ptree,0,12,11..13,to
1813.txt.ptree,0,15,14..20,attack
1813.txt.ptree,0,19,21..26,shows
1813.txt.ptree,0,24,27..29,he
1813.txt.ptree,0,27,30..36,doesnt
1813.txt.ptree,0,30,37..41,like
1813.txt.ptree,0,33,42..49,instead
1813.txt.ptree,0,35,50..52,of
1813.txt.ptree,0,39,53..57,just
1813.txt.ptree,0,42,58..66,ignoring
1813.txt.ptree,0,45,67..71,them
1813.txt.ptree,0,48,72..76,into
1813.txt.ptree,0,51,77..80,the
1813.txt.ptree,0,53,81..85,dust
1813.txt.ptree,0,55,86..89,bin
1813.txt.ptree,0,57,89..90,.
1813.txt.ptree,1,5,91..99,likewise
1813.txt.ptree,1,8,100..102,he
1813.txt.ptree,1,11,103..108,lacks
1813.txt.ptree,1,14,109..112,the
1813.txt.ptree,1,16,113..124,objectivity
1813.txt.ptree,1,20,125..127,to
1813.txt.ptree,1,23,128..135,discuss
1813.txt.ptree,1,26,136..148,supernatural
1813.txt.ptree,1,28,148..149,.
