2895.txt.ptree,0,6,0..3,any
2895.txt.ptree,0,8,4..14,statistics
2895.txt.ptree,0,12,15..19,that
2895.txt.ptree,0,16,20..23,may
2895.txt.ptree,0,19,24..26,be
2895.txt.ptree,0,22,27..36,generated
2895.txt.ptree,0,24,37..39,or
2895.txt.ptree,0,26,40..46,quoted
2895.txt.ptree,0,29,47..56,regarding
2895.txt.ptree,0,32,57..63,safety
2895.txt.ptree,0,34,64..71,benefit
2895.txt.ptree,0,37,72..74,is
2895.txt.ptree,0,40,75..83,entirely
2895.txt.ptree,0,42,84..89,bogus
2895.txt.ptree,0,45,90..97,because
2895.txt.ptree,0,49,98..103,there
2895.txt.ptree,0,52,104..106,is
2895.txt.ptree,0,55,107..109,no
2895.txt.ptree,0,57,110..118,baseline
2895.txt.ptree,0,59,119..123,data
2895.txt.ptree,0,61,123..124,.
2895.txt.ptree,1,5,125..127,in
2895.txt.ptree,1,9,128..133,other
2895.txt.ptree,1,11,134..139,words
2895.txt.ptree,1,14,140..143,for
2895.txt.ptree,1,18,144..148,most
2895.txt.ptree,1,21,149..151,of
2895.txt.ptree,1,25,152..155,the
2895.txt.ptree,1,27,156..160,life
2895.txt.ptree,1,30,161..163,of
2895.txt.ptree,1,33,164..167,the
2895.txt.ptree,1,35,168..174,helmet
2895.txt.ptree,1,37,175..178,law
2895.txt.ptree,1,40,179..184,there
2895.txt.ptree,1,43,185..191,really
2895.txt.ptree,1,46,192..195,was
2895.txt.ptree,1,50,196..198,no
2895.txt.ptree,1,52,199..205,safety
2895.txt.ptree,1,54,206..217,requirement
2895.txt.ptree,1,57,218..221,for
2895.txt.ptree,1,60,222..229,helmets
2895.txt.ptree,1,62,229..230,.
