3379.txt.ptree,0,5,0..3,for
3379.txt.ptree,0,8,4..11,example
3379.txt.ptree,0,10,11..12,COMMA
3379.txt.ptree,0,13,13..16,the
3379.txt.ptree,0,15,17..22,round
3379.txt.ptree,0,17,23..27,trip
3379.txt.ptree,0,19,28..34,signal
3379.txt.ptree,0,21,35..40,delay
3379.txt.ptree,0,24,41..44,may
3379.txt.ptree,0,27,45..47,be
3379.txt.ptree,0,30,48..58,normalized
3379.txt.ptree,0,32,58..59,COMMA
3379.txt.ptree,0,36,60..68,yielding
3379.txt.ptree,0,40,69..71,an
3379.txt.ptree,0,42,72..80,estimate
3379.txt.ptree,0,45,81..83,of
3379.txt.ptree,0,48,84..92,distance
3379.txt.ptree,0,51,93..95,by
3379.txt.ptree,0,55,96..97,a
3379.txt.ptree,0,57,98..102,time
3379.txt.ptree,0,60,103..105,of
3379.txt.ptree,0,63,106..113,arrival
3379.txt.ptree,0,65,114..123,technique
3379.txt.ptree,0,67,123..124,.
3379.txt.ptree,1,5,125..133,likewise
3379.txt.ptree,1,9,134..137,any
3379.txt.ptree,1,11,138..145,doppler
3379.txt.ptree,1,13,146..151,shift
3379.txt.ptree,1,16,152..154,in
3379.txt.ptree,1,19,155..158,the
3379.txt.ptree,1,21,159..165,signal
3379.txt.ptree,1,24,166..169,may
3379.txt.ptree,1,27,170..172,be
3379.txt.ptree,1,30,173..183,determined
3379.txt.ptree,1,32,184..187,and
3379.txt.ptree,1,34,188..199,compensated
3379.txt.ptree,1,36,199..200,COMMA
3379.txt.ptree,1,40,201..209,allowing
3379.txt.ptree,1,44,210..212,an
3379.txt.ptree,1,46,213..223,indication
3379.txt.ptree,1,49,224..226,of
3379.txt.ptree,1,52,227..235,relative
3379.txt.ptree,1,54,236..241,speed
3379.txt.ptree,1,56,241..242,.
