1214.txt.ptree,0,5,0..6,broker
1214.txt.ptree,0,7,7..14,dealers
1214.txt.ptree,0,10,15..20,often
1214.txt.ptree,0,13,21..26,check
1214.txt.ptree,0,17,27..30,the
1214.txt.ptree,0,19,31..40,liquidity
1214.txt.ptree,0,22,41..50,available
1214.txt.ptree,0,25,51..53,in
1214.txt.ptree,0,29,54..59,these
1214.txt.ptree,0,31,60..65,pools
1214.txt.ptree,0,34,66..68,as
1214.txt.ptree,0,37,69..70,a
1214.txt.ptree,0,39,71..76,first
1214.txt.ptree,0,41,77..83,choice
1214.txt.ptree,0,44,84..89,prior
1214.txt.ptree,0,47,90..92,to
1214.txt.ptree,0,51,93..100,routing
1214.txt.ptree,0,54,101..107,orders
1214.txt.ptree,0,57,108..110,to
1214.txt.ptree,0,60,111..113,an
1214.txt.ptree,0,62,114..122,exchange
1214.txt.ptree,0,64,122..123,.
1214.txt.ptree,1,5,124..126,in
1214.txt.ptree,1,8,127..130,sum
1214.txt.ptree,1,11,131..133,no
1214.txt.ptree,1,13,134..142,exchange
1214.txt.ptree,1,16,143..152,possesses
1214.txt.ptree,1,20,153..154,a
1214.txt.ptree,1,22,155..163,monopoly
1214.txt.ptree,1,24,163..164,COMMA
1214.txt.ptree,1,27,165..175,regulatory
1214.txt.ptree,1,29,176..178,or
1214.txt.ptree,1,31,179..188,otherwise
1214.txt.ptree,1,33,188..189,COMMA
1214.txt.ptree,1,36,190..192,in
1214.txt.ptree,1,40,193..196,the
1214.txt.ptree,1,42,197..206,execution
1214.txt.ptree,1,45,207..209,of
1214.txt.ptree,1,49,210..215,order
1214.txt.ptree,1,51,216..220,flow
1214.txt.ptree,1,54,221..225,from
1214.txt.ptree,1,57,226..232,broker
1214.txt.ptree,1,59,233..240,dealers
1214.txt.ptree,1,61,240..241,.
