3182.txt.ptree,0,5,0..3,the
3182.txt.ptree,0,7,4..9,first
3182.txt.ptree,0,9,10..13,and
3182.txt.ptree,0,11,14..20,second
3182.txt.ptree,0,13,21..25,pmos
3182.txt.ptree,0,16,26..37,transistors
3182.txt.ptree,0,22,38..40,pm
3182.txt.ptree,0,24,41..42,1
3182.txt.ptree,0,26,43..46,and
3182.txt.ptree,0,29,47..49,pm
3182.txt.ptree,0,31,50..51,2
3182.txt.ptree,0,34,52..55,are
3182.txt.ptree,0,37,56..65,basically
3182.txt.ptree,0,40,66..71,later
3182.txt.ptree,0,43,72..76,then
3182.txt.ptree,0,47,77..80,the
3182.txt.ptree,0,49,81..86,first
3182.txt.ptree,0,51,87..90,and
3182.txt.ptree,0,53,91..97,second
3182.txt.ptree,0,55,98..102,nmos
3182.txt.ptree,0,57,103..114,transistors
3182.txt.ptree,0,60,115..117,nm
3182.txt.ptree,0,62,118..119,1
3182.txt.ptree,0,64,120..123,and
3182.txt.ptree,0,68,124..126,nm
3182.txt.ptree,0,70,127..128,2
3182.txt.ptree,0,73,129..131,in
3182.txt.ptree,0,76,132..141,operation
3182.txt.ptree,0,78,142..146,rate
3182.txt.ptree,0,80,146..147,.
3182.txt.ptree,1,5,148..155,thereby
3182.txt.ptree,1,9,156..162,output
3182.txt.ptree,1,11,163..168,rates
3182.txt.ptree,1,14,169..171,of
3182.txt.ptree,1,17,172..175,the
3182.txt.ptree,1,19,176..188,differential
3182.txt.ptree,1,21,189..195,output
3182.txt.ptree,1,24,196..203,signals
3182.txt.ptree,1,28,204..206,vo
3182.txt.ptree,1,30,207..210,and
3182.txt.ptree,1,32,211..213,vo
3182.txt.ptree,1,35,214..220,become
3182.txt.ptree,1,38,221..227,faster
3182.txt.ptree,1,40,227..228,.
